"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7ft55sGoa5SeWD2qVKC58u","Niandou","spotify:artist:0OQeMFqoRD5clB0cPYVbxY, spotify:artist:1DM0tMCA5GRAgG3qLCy67F","Ballaké Sissoko, Vincent Ségal","spotify:album:61LMReQLWRBAqRXsuL2mKM","Musique de nuit","spotify:artist:0OQeMFqoRD5clB0cPYVbxY, spotify:artist:1DM0tMCA5GRAgG3qLCy67F","Ballaké Sissoko, Vincent Ségal","2015-09-04","https://i.scdn.co/image/ab67616d0000b273e6a7e5a1baf053e18d7e3e6b","1","1","394146","https://p.scdn.co/mp3-preview/0ac680e6021f521e40c4583ae83b6387b118f3df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","FR2W61500009","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-08-12T19:58:11Z"
"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Pink + White","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:3mH6qwIy9crq0I9YQbOuDf","Blonde","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2016-08-20","https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526","1","3","184516","https://p.scdn.co/mp3-preview/0e3ca894e19c37cbbbd511d9eb682d8bee030126?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","QZ5C81600003","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-08-15T00:31:46Z"
"spotify:track:1rL3u6JsjQT9Cxg1oHTJEK","Would U","spotify:artist:1z4g3DjTBBZKhvAroFlhOM","Red Velvet","spotify:album:55Pg6r2oJfQaVm3yzhgZsG","Would U - SM STATION","spotify:artist:1z4g3DjTBBZKhvAroFlhOM","Red Velvet","2017-03-31","https://i.scdn.co/image/ab67616d0000b27303f0ae1be05283665ac60f7f","1","1","203830","https://p.scdn.co/mp3-preview/1bbb1af23f62a7bd903cb7e974e6e5057ab848eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","KRA301700151","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-08-15T11:00:36Z"
"spotify:track:6cx5CvFhqN19efStehJqoW","Valentine","spotify:artist:7gW0r5CkdEUMm42w9XpyZO","Laufey","spotify:album:0Ydm84ftyiWRGOIFkdl30L","Everything I Know About Love","spotify:artist:7gW0r5CkdEUMm42w9XpyZO","Laufey","2022-08-26","https://i.scdn.co/image/ab67616d0000b27348341e864d4b4881f56f01b4","1","3","168906","https://p.scdn.co/mp3-preview/3c123a80ca663a4ba834ba4e0e383b16b7cda158?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBKPL2280365","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-09-20T08:24:50Z"
"spotify:track:0NsQs28wv5MGAXq5Mw6xzh","ひとひら","spotify:artist:3dKCIyXK94LWUnyvD8LepD","Blu-Swing","spotify:album:4G6wQH5Q3PiZ63ICMI5WqT","BLU-SWING 10th ANNIVERSARY BEST","spotify:artist:3dKCIyXK94LWUnyvD8LepD","Blu-Swing","2019-05-08","https://i.scdn.co/image/ab67616d0000b273438c2e8921907ec978e5354e","1","16","165626","https://p.scdn.co/mp3-preview/12f94be8609b542634ffb7efe7c477254524a174?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","JPZ921901552","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-10-04T09:57:12Z"
"spotify:track:5BKOI2eBFd0FjVJTm4isNL","Love","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:4cBmgRo8xfpggSdWH0SR9K","Love","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2020-05-08","https://i.scdn.co/image/ab67616d0000b273b9364098bcc07ff728a3b8e4","1","1","158157","https://p.scdn.co/mp3-preview/4bdafaf40e64c9955512854a2d9ab821b94452fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","QZDA72033472","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-11-04T14:35:28Z"
"spotify:track:2QmfEczZyFTRhXJ9F81EP2","A Toshi no Aki","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:0snrpSOntTb03Sd8XDPn78","Yume","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2014-02-05","https://i.scdn.co/image/ab67616d0000b2733f7f5ac547d2b4991df123b8","1","2","248341","https://p.scdn.co/mp3-preview/1b88f9349c67d1ac4b8d234bba22c7e8bbfa8df8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","JPPS01300710","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-01-28T04:45:30Z"
"spotify:track:4jAdC1wuRgCLLFJVHeV1rV","36.5","spotify:artist:72nLe76yBFSlP6VBzME358","SHAUN","spotify:album:3wZtpqg44tzmRFtObM3AZT","36.5","spotify:artist:72nLe76yBFSlP6VBzME358","SHAUN","2019-08-15","https://i.scdn.co/image/ab67616d0000b273946a1cb691cb94b19ea9e3dd","1","2","216800","https://p.scdn.co/mp3-preview/9245f401a0547b40e34051da863bfbddadd3eda6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","KRF221900003","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-02-08T18:53:58Z"
"spotify:track:5gK9lwZXKT4H1r95OkZd9q","80 Summers","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:4f26arqDYwDIG23p0R9ttB","80 Summers","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2024-02-16","https://i.scdn.co/image/ab67616d0000b273b69fe3ccd1a68bb1cb58229a","1","1","200875","https://p.scdn.co/mp3-preview/e2145a0a99969da2fabc57dbc5f027c7b47ebabb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QZFZ32475890","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-02-16T21:19:29Z"
"spotify:track:5nhvIcNFeFkNGwhDiOrfrM","Kimiga Nakunara","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:3IEjje6Km1ZQBw94VQgqAK","Tokyo Utopia Tsushin","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2011-02-09","https://i.scdn.co/image/ab67616d0000b2731dfb1b0660891d558b81e7e5","1","2","297346","https://p.scdn.co/mp3-preview/3cf6bc520886abeec2e531a1817dd6b94995fcc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","JPS801190178","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-03-27T15:32:50Z"
"spotify:track:5AwTV81y6vH0vnXqW9Trll","Hiyayakana Jokei","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:3IEjje6Km1ZQBw94VQgqAK","Tokyo Utopia Tsushin","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2011-02-09","https://i.scdn.co/image/ab67616d0000b2731dfb1b0660891d558b81e7e5","1","3","429306","https://p.scdn.co/mp3-preview/c06930a49fe0bf8bafac0d7cbf39e1eb9258796a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","JPS801190179","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-04-14T16:25:33Z"
"spotify:track:6bBlKhPLj2sDY1kXzeXMbt","Kuso Yakan Hikoh","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:3IEjje6Km1ZQBw94VQgqAK","Tokyo Utopia Tsushin","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2011-02-09","https://i.scdn.co/image/ab67616d0000b2731dfb1b0660891d558b81e7e5","1","1","256146","https://p.scdn.co/mp3-preview/b5e8be6701c191c3eebe9d2a5b4231851aeca8cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","JPS801190177","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-04-14T16:25:37Z"
"spotify:track:0JTjuVPS4frbrnCfiEs4Ud","Raindrop City","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","spotify:album:05b7MdxKhnHe7zA3HRVw2c","Soyokaze Apartment Room 201","spotify:artist:0rFHElzeddB9ymDjgpBENX","Lamp","2003-04-09","https://i.scdn.co/image/ab67616d0000b27393f8255e8ef96dab71690965","1","2","261519","https://p.scdn.co/mp3-preview/27f91f1f057768ed80c41459f8a9fbbb79d1e9df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","JPG100300333","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2024-04-29T14:03:43Z"
