"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4xsr3RHo4aOXlbB6eOZ6LU","Quando Isso Passar","spotify:artist:09h0yBO50UAcaFa4papv3X, spotify:artist:02MYQC9MXXfOcrIwvc4dIS","Luiza Brina, Teago Oliveira","spotify:album:3qIAqTDB1xSZ1OtVH3srxM","Deriva","spotify:artist:09h0yBO50UAcaFa4papv3X","Luiza Brina","2020-09-03","https://i.scdn.co/image/ab67616d0000b2739ee3b1723b4dd545ad00aa35","1","1","133336","https://p.scdn.co/mp3-preview/7e33deb0f4716034bb4b7e0d88874a3393b5fc33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","BRBXF2000002","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-04-30T01:00:55Z"
"spotify:track:1bMJpdBajFUNObXs5UAn9K","How To Pray","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:0wivusbQpUPj6qv0gpVPVJ","Johnny","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2023-04-05","https://i.scdn.co/image/ab67616d0000b273f879f0cdb769d2b992966036","1","2","177317","https://p.scdn.co/mp3-preview/c7c167fc34064c99d7e546988f4286c2eff56553?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","QZDA82372883","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-04T16:17:36Z"
"spotify:track:19NIjFhiWnEjv7CzjTmBbL","A Rita","spotify:artist:1XSmez9xyCCPpOZp0uImwM, spotify:artist:4YU7oWQY1EZzkkMVK4dJHm","Rita Payés, Elisabeth Roma","spotify:album:2E7qEOP4LuSEvb5yHwUlLo","Imagina","spotify:artist:1XSmez9xyCCPpOZp0uImwM, spotify:artist:4YU7oWQY1EZzkkMVK4dJHm","Rita Payés, Elisabeth Roma","2019-05-17","https://i.scdn.co/image/ab67616d0000b273e5f2703626ff7483369663cb","1","8","254380","https://p.scdn.co/mp3-preview/12fbf51c83c2bcee20574f02e71db9dadad3bda7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBMA21859627","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-08T19:04:25Z"
"spotify:track:1X5KXlaGy3jcxbdbRurDT5","The Empress","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:0wivusbQpUPj6qv0gpVPVJ","Johnny","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2023-04-05","https://i.scdn.co/image/ab67616d0000b273f879f0cdb769d2b992966036","1","3","118375","https://p.scdn.co/mp3-preview/0bb43c923e91e3fa869f733840c4cbb0d3292dad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","QZDA82323405","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-08T19:04:50Z"
"spotify:track:4nNdv4uunZW9cFm89oavFg","Gethsemane","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","spotify:album:0wivusbQpUPj6qv0gpVPVJ","Johnny","spotify:artist:0OTbmw4nbgWHiTyqhmz72s","John Roseboro","2023-04-05","https://i.scdn.co/image/ab67616d0000b273f879f0cdb769d2b992966036","1","10","173281","https://p.scdn.co/mp3-preview/c2c3b193279f7e942b8dcdf78d825990fcee375c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","QZMEQ2278051","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-05-08T19:05:02Z"
"spotify:track:2FPmvXIMpjgzJQbUeJo8Iv","Sunshine (feat. Fousheé)","spotify:artist:57vWImR43h4CaDao012Ofp, spotify:artist:6trIghKwHRUyxwvm66HLHH","Steve Lacy, Fousheé","spotify:album:3Ks0eeH0GWpY4AU20D5HPD","Gemini Rights","spotify:artist:57vWImR43h4CaDao012Ofp","Steve Lacy","2022-07-15","https://i.scdn.co/image/ab67616d0000b27368968350c2550e36d96344ee","1","9","293426","https://p.scdn.co/mp3-preview/909b6dd666c2070f382a5081e0bf3febad223e41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USRC12202291","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-06-24T16:08:59Z"
"spotify:track:7wzNovIu5urOjulGX4VzFo","Boy Division","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:2RCPu5qyaDPWIeWdy4WJCU","Number One","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2012-10-30","https://i.scdn.co/image/ab67616d0000b27312c603c167a40a23f45f2e33","1","1","175453","https://p.scdn.co/mp3-preview/4896d98bd4cc24f208ca4137d8c8c1f8383acf7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USRE11200305","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T16:48:20Z"
"spotify:track:3uouaAVXpQR3X8RYkJyitQ","CYANIDE","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","spotify:album:4mvxoogQn8p84Wz17zTHnJ","CASE STUDY 01","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","2019-06-28","https://i.scdn.co/image/ab67616d0000b2737607aa9ae7904e1b12907c93","1","2","194959","https://p.scdn.co/mp3-preview/5069a8ff35f6c416c290b9da7c2e094a9702b3b6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","QM6N21983282","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T16:51:38Z"
"spotify:track:1YeaM0uY1W2cbmT8SPZQrU","Filhos De Zambi","spotify:artist:6J4hJ6O6WJmBTlIL3wJBcT","Trio Ternura","spotify:album:2SJB6TGiolSOOOuRZBEIYN","Filhos de Zambi / Meu Caso Com Você","spotify:artist:6J4hJ6O6WJmBTlIL3wJBcT","Trio Ternura","1974","https://i.scdn.co/image/ab67616d0000b273ae4cd1c208fdc260a9428d03","1","1","182714","https://p.scdn.co/mp3-preview/78d993063589a0b390eeee647e20962426010702?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","BRBMG7400225","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T16:53:08Z"
"spotify:track:2aJnyNu4PQxQ2lyj5boiMG","I Hate U","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","spotify:album:07w0rG5TETcyihsEIZR3qG","SOS","spotify:artist:7tYKF4w9nC0nq9CsPZTHyP","SZA","2022-12-09","https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1","1","21","173906","https://p.scdn.co/mp3-preview/8412b6f5e28262fd58acc6c92a094615714fba54?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","USRC12103605","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2023-07-14T16:56:14Z"
