"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6TJnkjQL9Ar8JQVrGiBhVf","Good-bye Declaration","spotify:artist:205dGSmCjnFA0Mjptshdsx","Chinozo","spotify:album:0HdeiaHzPCeF543SeBwL7q","Good-bye Declaration","spotify:artist:205dGSmCjnFA0Mjptshdsx","Chinozo","2020-04-24","https://i.scdn.co/image/ab67616d0000b273ede091120a112e71a125fed2","1","1","172470","https://p.scdn.co/mp3-preview/d6a1cc5d6fbf1715b18f3e47df62ca86d7afa405?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","TCJPL2011322","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-06-22T04:26:41Z"
"spotify:track:1XslqSASDWaMZdjhWa7Jb7","Bye Bye My Blue","spotify:artist:6dhfy4ByARPJdPtMyrUYJK","Yerin Baek","spotify:album:22qM69DGAvUsSyQfVh8Lgm","Bye Bye My Blue","spotify:artist:6dhfy4ByARPJdPtMyrUYJK","Yerin Baek","2016-06-20","https://i.scdn.co/image/ab67616d0000b273b9aea3c24941166131a8c8b8","1","1","203409","https://p.scdn.co/mp3-preview/7964ef2bccdb20879632bb51c878fe9a0eccebd1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US5TA1600031","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-08-29T23:29:55Z"
"spotify:track:2qEIVphvwMEkE35CXxdWAT","Deal with the devil","spotify:artist:30rNCtpbgMaznRM9h8jlLv","Tia","spotify:album:2fpvQHmD9yeIx00NXRQNiQ","Deal with the devil","spotify:artist:30rNCtpbgMaznRM9h8jlLv","Tia","2017-08-23","https://i.scdn.co/image/ab67616d0000b2738dfe4f03c7039b0717be5292","1","1","282546","https://p.scdn.co/mp3-preview/19bf40a3931c6e69230578a3e5f4678dce93a579?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","JPT551700466","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-10-12T03:08:45Z"
"spotify:track:2nxYJsog7BFm0xCg90MIQq","Thirsty","spotify:artist:13rF01aOogvnkuQXOlgTW8","TAEMIN","spotify:album:2Ka8QpE2XUUjL4vOQihkJH","MOVE - The 2nd Album","spotify:artist:13rF01aOogvnkuQXOlgTW8","TAEMIN","2017-10-16","https://i.scdn.co/image/ab67616d0000b27362fad74218294c98e510c1c8","1","6","206993","https://p.scdn.co/mp3-preview/831310ba8b37e59e9b8515cc122db83126668d17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","KRA301700534","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-10-26T16:59:14Z"
"spotify:track:6oZee3RwM7GHykYHZeb7GT","I'm so sick","spotify:artist:2uWcrwgWmZcQc3IPBs3tfU","Apink","spotify:album:6XrOYOghCOtUlWYXxB4cAm","ONE & SIX","spotify:artist:2uWcrwgWmZcQc3IPBs3tfU","Apink","2018-07-02","https://i.scdn.co/image/ab67616d0000b2730b1f5b8d0f8cb48dbc423491","1","1","199402","https://p.scdn.co/mp3-preview/d21833cb7a5f379dc827f3e1c1f375f10535677b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","KRA381800153","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2021-11-04T13:07:43Z"
"spotify:track:31erckklReXqzDABBDQjFf","Four Seasons - Acoustic Version","spotify:artist:0BpbTGO68X4wV2aLBzjnhL","LambC","spotify:album:5JXDwqRFpmzxJ23RoTEqtn","Four Seasons (Acoustic Version)","spotify:artist:0BpbTGO68X4wV2aLBzjnhL","LambC","2022-01-16","https://i.scdn.co/image/ab67616d0000b2737abd6abb92e1d21db038a7c4","1","1","211514","https://p.scdn.co/mp3-preview/6df9517d84833dd781e2282739b95f2191221fe3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QM4TW2207165","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-01-16T15:56:44Z"
"spotify:track:3yUNSNlU0h7ag5DTABjr2a","Sometimes","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","spotify:album:6hvSnbuh5dAzYqO87FZHWY","Crush on You","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","2014-06-05","https://i.scdn.co/image/ab67616d0000b2736543cdb71d36844b9fc8f224","1","11","263644","https://p.scdn.co/mp3-preview/d7fc0bad6862a028d8a4c008f27bc85e94684588?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","KRA381207769","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-04-25T23:20:21Z"
"spotify:track:18rxYVdlKgiVG3tCBVIsI3","Bittersweet","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","spotify:album:7aZr4nLYyiFx9WUrV2q4PX","Bittersweet","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","2018-05-03","https://i.scdn.co/image/ab67616d0000b2732079c4534c5393c710c4dadd","1","1","237411","https://p.scdn.co/mp3-preview/14e6a8d34356fe94bcd777f65fce1eb1379cd299?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","KRB141800010","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-05-17T00:12:29Z"
"spotify:track:37LGPxmWd0LLKt80PKEDfz","Across the Universe","spotify:artist:6dhfy4ByARPJdPtMyrUYJK","Yerin Baek","spotify:album:3nf5TdSHODl88hYx0EEtmC","FRANK","spotify:artist:6dhfy4ByARPJdPtMyrUYJK","Yerin Baek","2015-11-30","https://i.scdn.co/image/ab67616d0000b273c4e1a24bfbbccacac1b5c41a","1","2","247173","https://p.scdn.co/mp3-preview/adc5811de6e1e6e99a60d0ad7696b6f4b5a6fcbe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US5TA1500104","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-05-17T13:56:50Z"
"spotify:track:6DA7kCWYMggJjqPM84V2Ng","TOMBOY","spotify:artist:57okaLdCtv3nVBSn5otJkp","HYUKOH","spotify:album:2VDNZYzubQxFNOR3qD1K9B","23","spotify:artist:57okaLdCtv3nVBSn5otJkp","HYUKOH","2017-04-24","https://i.scdn.co/image/ab67616d0000b2736b0b72f94905f2321564a20f","1","4","241692","https://p.scdn.co/mp3-preview/b1d374e53c0626c794da7f531ff24c6901f6a1d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","KRC081700004","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-05-18T16:44:25Z"
"spotify:track:4MidkNeonif4PcWSjkwOb7","Don’t","spotify:artist:2e4G04F77jxVuDYo44TCSm, spotify:artist:7bmYpVgQub656uNTu6qGNQ","Loco, HWASA","spotify:album:50dXh98sRsMOrf9D5QMb77","The Hyena on the Keyboard, Pt. 4","spotify:artist:2e4G04F77jxVuDYo44TCSm, spotify:artist:7bmYpVgQub656uNTu6qGNQ","Loco, HWASA","2018-04-21","https://i.scdn.co/image/ab67616d0000b273eb743c2304497543c3b8bdd0","1","1","231654","https://p.scdn.co/mp3-preview/1ca7d2c052691586ce6512eab637a54ef60fdfe8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","KRA381705099","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-06-12T23:11:24Z"
"spotify:track:3AjWddhlSnA3PO8DQYXgSD","Cereal","spotify:artist:6aLdhHUqgdKE86xbtNmY8g, spotify:artist:4XpUIb8uuNlIWVKmgKZXC0","Crush, ZICO","spotify:album:25MhXP1nRONHaLpfrfTOLr","wonderlost","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","2018-07-13","https://i.scdn.co/image/ab67616d0000b2737e5947188bc00e547d85379d","1","3","218096","https://p.scdn.co/mp3-preview/56306eab3cd7eae7e9b77f2ce281bb284f0302b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","KRB141800017","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-09-03T21:04:58Z"
"spotify:track:5Zt86CL16kbPvuwcmHMEg8","GAM3 BO1","spotify:artist:7nqOGRxlXj7N2JYbgNEjYH","SEVENTEEN","spotify:album:79VvXTQNeLr8KmvcdxN0Pc","SEVENTEEN 8th Mini Album 'Your Choice'","spotify:artist:7nqOGRxlXj7N2JYbgNEjYH","SEVENTEEN","2021-06-18","https://i.scdn.co/image/ab67616d0000b273c1a20972c9a083d5cece9ce5","1","4","189680","https://p.scdn.co/mp3-preview/15d3f82a9fa490539da74b44e96c2157d25b0e34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USA2P2119795","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-09-12T15:26:45Z"
