"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5gkB40BDQE1CvtXpF6fcPm","봄이 좋냐?? What The Spring??","spotify:artist:6zn0ihyAApAYV51zpXxdEp","10CM","spotify:album:0u4WFVJDJh5dbNYgOgbABY","봄이 좋냐?? What The Spring??","spotify:artist:6zn0ihyAApAYV51zpXxdEp","10CM","2016-04-01","https://i.scdn.co/image/ab67616d0000b273e37ee790006ba64aae2500b8","1","1","205751","https://p.scdn.co/mp3-preview/b13bf3f77317a78c55dfa0263907e0b2267045ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","UK6821400771","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:31:04Z"
"spotify:track:2erNwv0Yti7uirpIU8wbvv","7 Minutes In Heaven (Atavan Halen)","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","spotify:album:5nkUSlIhtoJZMOUlB0sNCp","From Under The Cork Tree","spotify:artist:4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","2005-05-03","https://i.scdn.co/image/ab67616d0000b27371565eda831124be86c603d5","1","7","182706","","false","53","USIR20500321","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:33:08Z"
"spotify:track:7k4fn2FDvkXyEpZeXHYYWV","Flows","spotify:artist:1tG7s7S4sq2eFFW0QZyLbm, spotify:artist:6EPlBSH2RSiettczlz7ihV","Sheff G, Sleepy Hallow","spotify:album:3Xvvi8uwGnuj9nF7fr2h39","THE UNLUCCY LUCCY KID","spotify:artist:1tG7s7S4sq2eFFW0QZyLbm","Sheff G","2019-09-27","https://i.scdn.co/image/ab67616d0000b2737a3f9e329e52a897736ba6e7","1","5","153521","https://p.scdn.co/mp3-preview/6b81b924a1604533838f5e49bcdf5f5f1262c5f4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USUYG1273312","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:35:57Z"
"spotify:track:6GS3lnAVy5w6AHWEKYzYeS","What 2 Do","spotify:artist:3eCd0TZrBPm2n9cDG6yWfF, spotify:artist:6aLdhHUqgdKE86xbtNmY8g, spotify:artist:2vVT4qoxWje0gVD2FiWZ4u","DEAN, Crush, Jeff Bernat","spotify:album:1MW3txTS49ZGvyLi0fziLU","130 Mood : TRBL","spotify:artist:3eCd0TZrBPm2n9cDG6yWfF","DEAN","2016-03-25","https://i.scdn.co/image/ab67616d0000b27318974569625e8449a5497ef3","1","4","224098","","false","55","KRUM71500144","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:37:14Z"
"spotify:track:7oVSeyiX1W2RVdkkLKeSvg","Keep Myself Alive","spotify:artist:5r9uIJCoquVtEkCkvcn8Ez","Get Scared","spotify:album:2ofURnpkPHvzfkFfNT5xo7","Built for Blame, Laced With Shame - Spotify Exclusive","spotify:artist:5r9uIJCoquVtEkCkvcn8Ez","Get Scared","2012-08-28","https://i.scdn.co/image/ab67616d0000b2734c1e4c0b4e9363afd12b7b65","1","4","216510","https://p.scdn.co/mp3-preview/31c501a1b80610a97a7710835c43577dd7d14eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USA2P1215184","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:38:26Z"
"spotify:track:4rc2WNOt2w8BHfQjBC8PO0","We Own The Night","spotify:artist:6guC9FqvlVboSKTI77NG2k","Dance Gavin Dance","spotify:album:75Z98z7kl42oWcT0UvtO6e","Instant Gratification","spotify:artist:6guC9FqvlVboSKTI77NG2k","Dance Gavin Dance","2015-04-10","https://i.scdn.co/image/ab67616d0000b273fc52f6fc7dca9af16569fb2b","1","1","205706","https://p.scdn.co/mp3-preview/a21cfd9ec5424099a876e2e7bf0cc90eb40e183b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","USEK71527701","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:38:46Z"
"spotify:track:4ILEvflncvNjiphrsMHles","Butterfly","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","spotify:album:056SgZHOScLqROIeujyB91","From Midnight To Sunrise","spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Crush","2019-12-05","https://i.scdn.co/image/ab67616d0000b273dac58c2209867601ad814e5a","1","8","225106","https://p.scdn.co/mp3-preview/55fd5820d4d9551bd6646c00040a50a20b88a2d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","KRMIM1921953","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:39:42Z"
"spotify:track:7sjFIZ1g5QLJLGja3k592K","44 BullDog","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj","Pop Smoke","spotify:album:7e7t0MCrNDcJZsPwUKjmOc","Shoot For The Stars Aim For The Moon","spotify:artist:0eDvMgVFoNV3TpwtrVCoTj","Pop Smoke","2020-07-03","https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369","1","4","150857","","true","58","USUM72013340","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:44:40Z"
"spotify:track:1vlKfGEWt43lL3SonWQDgh","5% Tints","spotify:artist:45TgXXqMDdF8BkjA83OM7z","Rod Wave","spotify:album:5zCvAq0MLqUv0vE96iMbv2","Pray 4 Love","spotify:artist:45TgXXqMDdF8BkjA83OM7z","Rod Wave","2020-04-03","https://i.scdn.co/image/ab67616d0000b273f2236d03f572845515ac658f","1","11","157962","https://p.scdn.co/mp3-preview/8f9c148674edd7fd350bc1633055ca1bf87577a2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USLD91725581","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:44:47Z"
"spotify:track:6pZpTjT8RwbIpiYGmcWzA8","9er Ting","spotify:artist:51xvY3ND0pMakkwfNJa3AN, spotify:artist:3iAhNz3e31lBuXYOsqGsf3","Kay-O, Unknown T","spotify:album:29WubLtXUzpQwbQoFRcFOE","This Sh#ts Ments","spotify:artist:51xvY3ND0pMakkwfNJa3AN","Kay-O","2018-10-26","https://i.scdn.co/image/ab67616d0000b2734587c4d8d4a7414956110a32","1","2","210450","","true","35","GBMA21815700","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:44:54Z"
"spotify:track:5MPPttjfGap2C6j6eKcO6J","Baby (Lil Baby feat. DaBaby)","spotify:artist:6i392l38cR3uBPF0DbNs7S, spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Quality Control, Lil Baby, DaBaby","spotify:album:59zpaLOByFkJhc9D5Xqna9","Quality Control: Control The Streets Volume 2","spotify:artist:6i392l38cR3uBPF0DbNs7S","Quality Control","2019-08-16","https://i.scdn.co/image/ab67616d0000b273f5c547a4335523f10a802f94","1","3","142417","","true","72","USUG11900748","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:44:59Z"
"spotify:track:3mTpegrOwRn0oJjv4TSbEE","Can't Get Enough","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:2iojnBLj0qIMiKPvVhLnsH","J. Cole, Trey Songz","spotify:album:0fhmJYVhW0e4i33pCLPA5i","Cole World: The Sideline Story","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2011-09-27","https://i.scdn.co/image/ab67616d0000b27399da48a530f6ca2ef86da3cc","1","3","225960","","false","69","USQX91101158","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:45:18Z"
"spotify:track:4aarlAfLKVCTxUDNgbwhjH","Cry Baby (feat. DaBaby)","spotify:artist:181bsRPaVXVlUKXrxwZfHK, spotify:artist:4r63FhuTkUYltbVAg5TQnk","Megan Thee Stallion, DaBaby","spotify:album:0KjckH1EE6HRRurMIXSc0r","Good News","spotify:artist:181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion","2020-11-20","https://i.scdn.co/image/ab67616d0000b273da256972582b455d46985ba9","1","3","137983","https://p.scdn.co/mp3-preview/38c18f22cc53fedd7bde5b28c735a06300967d43?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","QMCE32000678","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:45:33Z"
"spotify:track:4YrS33mjBWWchoLJTkAKwt","Go In","spotify:artist:6jGMq4yGs7aQzuGsMgVgZR","Lil Tjay","spotify:album:1bo658zg1INHzbKX4t4PG9","Go In","spotify:artist:6jGMq4yGs7aQzuGsMgVgZR","Lil Tjay","2019-12-13","https://i.scdn.co/image/ab67616d0000b2736336520475d9c4ffbefae044","1","1","254962","https://p.scdn.co/mp3-preview/c3c90a61484e1f563e7a15255bb0e55dd60a9371?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USSM11914541","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:45:49Z"
"spotify:track:6eVWOyIA4iacH7UaQ1TqzM","Homerton B","spotify:artist:3iAhNz3e31lBuXYOsqGsf3","Unknown T","spotify:album:29rqQ9oeIKk98SUxuaz9xg","Homerton B","spotify:artist:3iAhNz3e31lBuXYOsqGsf3","Unknown T","2018-08-19","https://i.scdn.co/image/ab67616d0000b27315993fc01989a7a280d21a40","1","1","192000","","true","51","QZ93L1809083","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:45:57Z"
"spotify:track:6Nw1WHydftZy2joT2nTiCR","Nobody's Perfect","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:2wIVse2owClT7go1WT98tk","J. Cole, Missy Elliott","spotify:album:0fhmJYVhW0e4i33pCLPA5i","Cole World: The Sideline Story","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2011-09-27","https://i.scdn.co/image/ab67616d0000b27399da48a530f6ca2ef86da3cc","1","11","190653","","true","65","USQX91101086","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:47:28Z"
"spotify:track:3VayB5gLZGODx8b7RO1y5f","No Suburban, Pt. 2","spotify:artist:1tG7s7S4sq2eFFW0QZyLbm","Sheff G","spotify:album:6lJqLqRmWGmsw8aLEoSlZ9","One and Only","spotify:artist:1tG7s7S4sq2eFFW0QZyLbm","Sheff G","2020-05-15","https://i.scdn.co/image/ab67616d0000b273ad8cc1fba73c2360ba0ff182","1","7","153561","https://p.scdn.co/mp3-preview/0c0f46e9aa3d0fb5bc6182af48aad907406d6b3a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","USUYG1310192","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:47:40Z"
"spotify:track:4PF0ENSzUpdSJHvTlQGEVJ","Panic","spotify:artist:1tG7s7S4sq2eFFW0QZyLbm, spotify:artist:6EPlBSH2RSiettczlz7ihV, spotify:artist:5MXh8M3ftXX6lDLKBxGT70","Sheff G, Sleepy Hallow, Double-G","spotify:album:2gaVLsQFNgafAc4TZhjRDq","Panic","spotify:artist:1tG7s7S4sq2eFFW0QZyLbm","Sheff G","2017-09-28","https://i.scdn.co/image/ab67616d0000b2739b831beb9e663f250b941910","1","1","198687","https://p.scdn.co/mp3-preview/7f0e26211514df93476137e014b9d33108d8ff67?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","TCADN1802685","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:47:45Z"
"spotify:track:1ENdcyhqdylaLsPVgB83qq","Rags2Riches (feat. ATR Son Son)","spotify:artist:45TgXXqMDdF8BkjA83OM7z, spotify:artist:1nGRqM8VNcQOcFsOnhpInD","Rod Wave, ATR Son Son","spotify:album:5zCvAq0MLqUv0vE96iMbv2","Pray 4 Love","spotify:artist:45TgXXqMDdF8BkjA83OM7z","Rod Wave","2020-04-03","https://i.scdn.co/image/ab67616d0000b273f2236d03f572845515ac658f","1","6","167183","https://p.scdn.co/mp3-preview/cf826a1f57750d16a4759a06d2a9b01a35f4e0ea?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USLD91725576","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:47:57Z"
"spotify:track:2v0W9sS9vWn5NLZ8MBtnlr","Suburban, Pt. 2","spotify:artist:4JhbRL6zaItAyzqx4gHTqz","22Gz","spotify:album:7b50jJTLmBIe4NVSJSAmXa","Suburban, Pt. 2","spotify:artist:4JhbRL6zaItAyzqx4gHTqz","22Gz","2019-11-29","https://i.scdn.co/image/ab67616d0000b27343ebe40ba515ca52007f749c","1","1","190746","https://p.scdn.co/mp3-preview/b6e0203476bcbd48598315f935abd8c5ab8c8da4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","USAT21906721","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:48:11Z"
"spotify:track:1WGMdRXlSzhohMN396g8EL","Watchu Like","spotify:artist:4FeLiFUPdxVfFo8oOfA4BH, spotify:artist:1nsdnHv49z0H5oPj3sJ3to","Rah Swish, DreamDoll","spotify:album:7qA6QsW25Hr3yIDCf93YvB","Watchu Like","spotify:artist:4FeLiFUPdxVfFo8oOfA4BH, spotify:artist:1nsdnHv49z0H5oPj3sJ3to","Rah Swish, DreamDoll","2020-11-06","https://i.scdn.co/image/ab67616d0000b27394944ce681e9e5c2eedba026","1","1","139928","https://p.scdn.co/mp3-preview/1efc0a750c91f0179a0423cce86416ecadd3e8c9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","USUYG1339793","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:48:19Z"
"spotify:track:5k3PHaDB6pKVbULXaQcj9Y","1 Missed Call (feat. DEAN & TABBER)","spotify:artist:3Aum3IcJEKuGsWVPBZnvyU, spotify:artist:3eCd0TZrBPm2n9cDG6yWfF, spotify:artist:4CYjITN8Au3K5CWFeex7fU","ROMderful, DEAN, Tabber","spotify:album:0kYqF9RnizQlTrVpIrRmac","Press L To Continue","spotify:artist:3Aum3IcJEKuGsWVPBZnvyU","ROMderful","2019-04-23","https://i.scdn.co/image/ab67616d0000b273c8dc9bead86ca205cbf9f925","1","8","181000","https://p.scdn.co/mp3-preview/4cca706241a4e74fffcc499c14a11e56c8a7a591?cid=9950ac751e34487dbbe027c4fd7f8e99","true","30","USQX91900403","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2022-07-21T04:48:35Z"
