"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1k1Bqnv2R0uJXQN4u6LKYt","Ain't No Sunshine","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","spotify:album:6N8uPmDqbgXD3ztkCCfxoo","Just As I Am","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","1971-05-01","https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce","1","2","125093","https://p.scdn.co/mp3-preview/4894057a7cdc4be59cd335cfc369ba2d3a3b2ad8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USSM10000372","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-03-24T15:15:15Z"
"spotify:track:05wIrZSwuaVWhcv5FfqeH0","Walking On Sunshine","spotify:artist:2TzHIUhVpeeDxyJPpQfnV3","Katrina & The Waves","spotify:album:1UQG78YJjaBySRMh0A8Uw7","Katrina & The Waves","spotify:artist:2TzHIUhVpeeDxyJPpQfnV3","Katrina & The Waves","1985","https://i.scdn.co/image/ab67616d0000b273eafaf556eda644a745d0144d","1","6","238733","","false","78","USCA28500452","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-03-24T15:15:22Z"
"spotify:track:1uigwk5hNV84zRd5YQQRTk","Pocketful of Sunshine","spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a","Natasha Bedingfield","spotify:album:6D1YpObdaha620Tm54WbIw","Pocketful Of Sunshine","spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a","Natasha Bedingfield","2007-04-27","https://i.scdn.co/image/ab67616d0000b273861f87fea3ad0f7b23453780","1","2","202906","https://p.scdn.co/mp3-preview/5eacff49868206fed1c068e6707315cef0d904fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBARL0701374","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-03-24T15:17:58Z"
"spotify:track:0n2pjCIMKwHSXoYfEbYMfX","You Are The Sunshine Of My Life","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:3PResMqFgQYBfzTnqTKwQw","Talking Book","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1972-10-28","https://i.scdn.co/image/ab67616d0000b273a14b08b9a6616e121df5e8b0","1","1","178200","","false","68","USMO17282852","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-03-24T15:20:20Z"
"spotify:track:0JJeoiCAa1hwcBsPxBN2w4","Sunday (feat. HEIZE, Jay Park)","spotify:artist:29HqjVbJr3vsc2l6BTI4eB, spotify:artist:5dCvSnVduaFleCnyy98JMo, spotify:artist:4XDi67ZENZcbfKnvMnTYsI","GroovyRoom, HEIZE, Jay Park","spotify:album:3046u4AKfbzmAxslPFkiP7","EVERYWHERE","spotify:artist:29HqjVbJr3vsc2l6BTI4eB","GroovyRoom","2017-07-24","https://i.scdn.co/image/ab67616d0000b27345774cf15941f6c0adafadb5","1","2","182300","https://p.scdn.co/mp3-preview/0391409e6b7d306cbdf0fc9211b728a955f0e440?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","KRA381701666","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-05-10T05:27:15Z"
"spotify:track:5SZo3Grs3fmbPsHZzlLB6E","Belong in the Sun","spotify:artist:0jsnWH4QCKcAMpR7vEhh9u, spotify:artist:1aSwrSGBNGMLn9ymttfRkk","¿Téo?, Lido","spotify:album:5NhRAV4V8xcH0Wzj047C1g","¿Téo?","spotify:artist:0jsnWH4QCKcAMpR7vEhh9u","¿Téo?","2018-09-13","https://i.scdn.co/image/ab67616d0000b273c4502e79a78fdc8b5aaa718b","1","8","194000","https://p.scdn.co/mp3-preview/1ede476b2422beaa214674cb4d30dafe086c8800?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","TCADW1816806","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-10-21T10:16:23Z"
"spotify:track:3l75jB2gKi4VpgklWIbTOz","Sunday Vibes","spotify:artist:3ycxRkcZ67ALN3GQJ57Vig, spotify:artist:62vbsDRAq0qHdezaCOzB0T","Masego, Medasin","spotify:album:3efpx8tZjv4jOqmQPH6Myn","The Pink Polo EP","spotify:artist:3ycxRkcZ67ALN3GQJ57Vig, spotify:artist:62vbsDRAq0qHdezaCOzB0T","Masego, Medasin","2016-04-05","https://i.scdn.co/image/ab67616d0000b273590aab661dbd0f2df2707188","1","6","226168","https://p.scdn.co/mp3-preview/faf23a40e709125c89e22fc9cbf8b738a8011541?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","QM24S1650030","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-10-22T18:31:51Z"
"spotify:track:4JIYKZzKnlPhL28h0uixzZ","Don't You Dare Forget the Sun","spotify:artist:5r9uIJCoquVtEkCkvcn8Ez","Get Scared","spotify:album:2ofURnpkPHvzfkFfNT5xo7","Built for Blame, Laced With Shame - Spotify Exclusive","spotify:artist:5r9uIJCoquVtEkCkvcn8Ez","Get Scared","2012-08-28","https://i.scdn.co/image/ab67616d0000b2734c1e4c0b4e9363afd12b7b65","1","6","193584","https://p.scdn.co/mp3-preview/7b6b8980354be16982c7a9c3e62d6000046d15bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USA2P1215186","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-10-23T22:46:08Z"
"spotify:track:7HTH1ppjkkOe7RLoBDKXYJ","Good Day Sunshine - Remastered 2009","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","spotify:album:3PRoXYsngSwjEQWR5PsHWR","Revolver (Remastered)","spotify:artist:3WrFJ7ztbogyGnTHbHJFl2","The Beatles","1966-08-05","https://i.scdn.co/image/ab67616d0000b27328b8b9b46428896e6491e97a","1","8","129293","","false","54","GBAYE0601500","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-10-26T00:22:37Z"
"spotify:track:2MLHyLy5z5l5YRp7momlgw","Island In The Sun","spotify:artist:3jOstUTkEu2JkjvRdBA5Gu","Weezer","spotify:album:2OBSz5Nlto0Q5CtYPzPY7c","Weezer","spotify:artist:3jOstUTkEu2JkjvRdBA5Gu","Weezer","2001-05-15","https://i.scdn.co/image/ab67616d0000b2731e0dc5baaabda304b0ad1815","1","4","200306","","false","81","USIR10110358","spotify:user:4lx1knf7b4w9im6bkv8mwna3y","2020-10-26T00:35:43Z"
